Date,RIC,Earnings Per Share - Mean
2016-06-08,RES.N,-0.7524
2016-06-27,RES.N,-0.74832
2016-06-29,RES.N,-0.75568
2016-06-30,MCRI.OQ,1.29425
2016-07-08,TNC.N,2.3625
2016-07-11,RES.N,-0.75989
2016-07-12,RES.N,-0.76378
2016-07-18,PRA.N,2.30014
2016-07-18,RES.N,-0.76989
2016-07-19,RES.N,-0.77656
2016-07-21,MCRI.OQ,1.285
2016-07-26,TNC.N,2.4125
2016-07-27,TNC.N,2.4325
2016-07-27,RES.N,-0.76678
2016-07-28,RES.N,-0.76424
2016-07-29,MCRI.OQ,1.29833
2016-07-29,TNC.N,2.4975
2016-07-29,RES.N,-0.76482
2016-08-01,RES.N,-0.76365
2016-08-02,RES.N,-0.74825
2016-08-04,PRA.N,2.323
2016-08-06,RES.N,-0.74013
2016-08-08,PRA.N,2.35157
2016-08-09,PRA.N,2.373
2016-08-09,RES.N,-0.74253
2016-08-10,PRA.N,2.41833
2016-08-10,RES.N,-0.73629
2016-08-16,RES.N,-0.73629
2016-08-18,RES.N,-0.73629
2016-08-19,RES.N,-0.74387
2016-08-23,RES.N,-0.74787
2016-08-29,RES.N,-0.76986
2016-09-02,PRA.N,2.40171
2016-09-02,RES.N,-0.77253
2016-09-09,MCRI.OQ,1.285
2016-09-26,RES.N,-0.76787
2016-10-04,RES.N,-0.762
2016-10-14,MCRI.OQ,1.30125
2016-10-14,RES.N,-0.76057
2016-10-17,RES.N,-0.75914
2016-10-24,PRA.N,2.35171
2016-10-25,MCRI.OQ,1.34125
2016-10-25,PRA.N,2.30314
2016-10-26,MCRI.OQ,1.35175
2016-10-26,TNC.N,2.5075
2016-10-26,RES.N,-0.74425
2016-10-27,RES.N,-0.73113
2016-10-28,RES.N,-0.72425
2016-10-31,RES.N,-0.7155
2016-11-01,TNC.N,2.5
2016-11-01,PRA.N,2.28443
2016-11-02,RES.N,-0.71075
2016-11-03,TNC.N,2.5025
2016-11-03,PRA.N,2.26586
2016-11-03,TNC.N,2.825
2016-11-04,PRA.N,2.26157
2016-11-06,RES.N,-0.7068
2016-11-08,PRA.N,2.27286
2016-11-09,MCRI.OQ,1.36425
2016-11-09,PRA.N,2.25167
2016-11-10,PRA.N,2.25333
2016-11-11,PRA.N,2.24571
2016-11-11,RES.N,-0.70514
2016-11-14,RES.N,-0.70943
2016-11-15,RES.N,-0.7108
2016-11-28,RES.N,-0.71013
2016-12-06,RES.N,-0.71013
2016-12-30,PRA.N,2.22833
2017-01-03,RES.N,-0.712
2017-01-09,RES.N,-0.71388
2017-01-12,RES.N,-0.71325
2017-01-17,RES.N,-0.71075
2017-01-18,RES.N,-0.70953
2017-01-19,RES.N,-0.706
2017-01-23,PRA.N,2.30767
2017-01-23,RES.N,-0.6995
2017-01-24,RES.N,-0.69953
2017-01-25,RES.N,0.05104
2017-01-26,RES.N,0.10064
2017-01-27,RES.N,0.10704
2017-01-30,RES.N,0.11754
2017-01-31,RES.N,0.12765
2017-02-01,RES.N,0.16496
2017-02-07,MCRI.OQ,1.367
2017-02-13,RES.N,0.17038
2017-02-22,RES.N,0.14535
2017-02-23,MCRI.OQ,1.4646
2017-02-23,PRA.N,2.316
2017-02-24,MCRI.OQ,1.4866
2017-02-24,TNC.N,2.67
2017-03-01,TNC.N,2.62667
2017-03-01,PRA.N,2.3392
2017-03-07,RES.N,0.14958
2017-03-09,RES.N,0.15189
2017-03-14,RES.N,0.17496
2017-03-17,RES.N,0.18035
2017-03-21,PRA.N,2.316
2017-03-31,MCRI.OQ,1.48883
2017-04-06,MCRI.OQ,1.4865
2017-04-10,RES.N,0.18473
2017-04-11,PRA.N,2.29943
2017-04-11,RES.N,0.18665
2017-04-12,RES.N,0.19011
2017-04-13,MCRI.OQ,1.477
2017-04-17,RES.N,0.20122
2017-04-20,RES.N,0.20261
2017-04-21,MCRI.OQ,1.47129
2017-04-21,RES.N,0.20546
2017-04-25,MCRI.OQ,1.45843
2017-04-25,TNC.N,2.56333
2017-04-26,MCRI.OQ,1.44757
2017-04-26,TNC.N,2.51667
2017-04-26,RES.N,0.40696
2017-04-27,MCRI.OQ,1.44043
2017-04-27,RES.N,0.47446
2017-04-28,RES.N,0.49232
2017-05-01,RES.N,0.53814
2017-05-03,MCRI.OQ,1.45186
2017-05-03,RES.N,0.55844
2017-05-05,PRA.N,2.32086
2017-05-08,MCRI.OQ,1.46043
2017-05-08,PRA.N,2.328
2017-05-09,RES.N,0.56733
2017-05-15,RES.N,0.54474
2017-05-17,RES.N,0.56104
2017-05-22,PRA.N,2.32114
2017-05-22,RES.N,0.55993
2017-05-24,RES.N,0.56696
2017-05-26,RES.N,0.58511
2017-06-06,RES.N,0.584
2017-06-12,PRA.N,2.33333
2017-06-16,RES.N,0.59454
2017-06-19,MCRI.OQ,1.46329
2017-06-21,RES.N,0.59954
2017-06-22,RES.N,0.60185
2017-06-26,RES.N,0.60646
2017-06-27,RES.N,0.60454
2017-07-04,RES.N,0.608
2017-07-06,MCRI.OQ,1.46217
2017-07-07,RES.N,0.61646
2017-07-10,RES.N,0.62723
2017-07-11,MCRI.OQ,1.46067
2017-07-13,RES.N,0.628
2017-07-14,RES.N,0.63492
2017-07-16,PRA.N,2.32571
2017-07-19,RES.N,0.63454
2017-07-20,RES.N,0.63069
2017-07-24,RES.N,0.63215
2017-07-26,MCRI.OQ,1.49367
2017-07-26,RES.N,0.7012
2017-07-27,MCRI.OQ,1.512
2017-07-27,RES.N,0.78368
2017-07-28,RES.N,0.79648
2017-07-31,RES.N,0.80488
2017-08-01,PRA.N,2.21571
2017-08-02,TNC.N,2.41667
2017-08-02,RES.N,0.84009
2017-08-03,TNC.N,2.2775
2017-08-07,PRA.N,2.19429
2017-08-08,PRA.N,2.14
2017-08-10,PRA.N,2.14286
2017-08-14,PRA.N,2.14333
2017-08-14,RES.N,0.8105
2017-08-15,PRA.N,2.13714
2017-08-28,MCRI.OQ,1.5184
2017-08-29,RES.N,0.80835
2017-09-05,RES.N,0.8105
2017-09-11,PRA.N,2.12625
2017-09-12,RES.N,0.81139
2017-09-13,RES.N,0.83096
2017-09-19,TNC.N,2.275
2017-09-26,RES.N,0.82878
2017-10-02,PRA.N,2.11375
2017-10-04,RES.N,0.82835
2017-10-05,RES.N,0.81791
2017-10-06,MCRI.OQ,1.5224
2017-10-09,MCRI.OQ,1.5324
2017-10-09,PRA.N,2.10125
2017-10-09,RES.N,0.81842
2017-10-10,PRA.N,2.08875
2017-10-11,PRA.N,2.07375
2017-10-11,RES.N,0.82313
2017-10-12,PRA.N,2.0575
2017-10-13,PRA.N,2.02286
2017-10-13,RES.N,0.82357
2017-10-17,RES.N,0.8253
2017-10-18,PRA.N,2.02625
2017-10-18,RES.N,0.82574
2017-10-20,TNC.N,2.28667
2017-10-23,RES.N,0.82675
2017-10-25,MCRI.OQ,1.5638
2017-10-25,RES.N,0.81579
2017-10-26,RES.N,0.82474
2017-10-30,RES.N,0.82492
2017-10-31,RES.N,0.82417
2017-11-01,RES.N,0.82182
2017-11-03,TNC.N,1.55
2017-11-03,TNC.N,1.88667
2017-11-07,PRA.N,2.05625
2017-11-10,RES.N,0.82304
2017-11-13,PRA.N,2.08429
2017-11-15,PRA.N,2.09143
2017-11-15,RES.N,0.82333
2017-11-16,RES.N,0.82254
2017-11-27,PRA.N,2.0925
2017-12-15,MCRI.OQ,1.5658
2017-12-15,PRA.N,2.08875
2018-01-04,RES.N,0.82296
2018-01-09,RES.N,0.82244
2018-01-11,RES.N,0.82084
2018-01-18,MCRI.OQ,1.56317
2018-01-18,RES.N,0.82044
2018-01-22,PRA.N,2.11875
2018-01-22,RES.N,0.82084
2018-01-24,RES.N,1.61121
2018-01-25,RES.N,1.60104
2018-01-26,RES.N,1.58354
2018-01-29,RES.N,1.56911
2018-01-30,RES.N,1.56732
2018-01-31,MCRI.OQ,1.77917
2018-01-31,MCRI.OQ,1.56267
2018-01-31,RES.N,1.56135
2018-02-01,RES.N,1.56558
2018-02-02,RES.N,1.59635
2018-02-08,RES.N,1.59062
2018-02-21,MCRI.OQ,1.8455
2018-02-21,RES.N,1.59096
2018-02-22,MCRI.OQ,1.88717
2018-02-22,PRA.N,2.03375
2018-02-22,RES.N,1.59578
2018-02-23,TNC.N,1.89667
2018-02-26,PRA.N,2.00625
2018-02-28,PRA.N,1.95833
2018-03-01,PRA.N,1.95714
2018-03-12,PRA.N,1.93571
2018-03-20,PRA.N,1.9625
2018-04-02,MCRI.OQ,1.87717
2018-04-02,RES.N,1.58989
2018-04-04,RES.N,1.58433
2018-04-05,RES.N,1.58359
2018-04-06,PRA.N,1.96375
2018-04-09,RES.N,1.57211
2018-04-10,RES.N,1.55693
2018-04-11,RES.N,1.54322
2018-04-12,RES.N,1.53804
2018-04-13,RES.N,1.53063
2018-04-16,RES.N,1.52748
2018-04-17,RES.N,1.51822
2018-04-18,PRA.N,1.93875
2018-04-18,RES.N,1.51156
2018-04-19,RES.N,1.48119
2018-04-23,TNC.N,1.91
2018-04-24,TNC.N,1.99667
2018-04-25,RES.N,1.40219
2018-04-26,RES.N,1.3207
2018-04-27,MCRI.OQ,1.8698
2018-04-27,RES.N,1.29848
2018-04-30,RES.N,1.27033
2018-05-01,MCRI.OQ,1.87475
2018-05-02,RES.N,1.25288
2018-05-03,MCRI.OQ,1.79967
2018-05-04,PRA.N,1.8625
2018-05-09,RES.N,1.24538
2018-05-10,PRA.N,1.8
2018-05-14,PRA.N,1.80625
2018-05-15,PRA.N,1.80714
2018-05-17,RES.N,1.24372
2018-05-18,RES.N,1.23971
2018-05-24,RES.N,1.23942
2018-06-08,RES.N,1.23584
2018-06-12,PRA.N,1.7875
2018-06-15,MCRI.OQ,1.85725
2018-06-15,RES.N,1.23544
2018-06-25,PRA.N,1.78375
2018-06-29,RES.N,1.22904
2018-07-06,RES.N,1.21704
2018-07-09,RES.N,1.2124
2018-07-12,PRA.N,1.75875
2018-07-12,RES.N,1.19
2018-07-13,RES.N,1.1924
2018-07-16,PRA.N,1.7525
2018-07-19,RES.N,1.194
2018-07-23,RES.N,1.1928
2018-07-24,RES.N,1.1812
2018-07-25,MCRI.OQ,1.8535
2018-07-25,RES.N,1.12658
2018-07-26,TNC.N,2.03
2018-07-26,RES.N,1.04142
2018-07-27,TNC.N,2.04
2018-07-27,RES.N,1.02908
2018-07-30,RES.N,1.02575
2018-07-31,RES.N,1.00325
2018-08-01,RES.N,1.00252
2018-08-03,RES.N,0.99948
2018-08-07,PRA.N,1.74625
2018-08-08,PRA.N,1.8225
2018-08-09,RES.N,0.99867
2018-08-13,MCRI.OQ,1.858
2018-08-14,PRA.N,1.835
2018-08-17,RES.N,0.99838
2018-08-27,RES.N,0.99884
2018-08-29,RES.N,0.98448
2018-09-07,RES.N,0.98208
2018-09-10,RES.N,0.982
2018-09-13,RES.N,0.98065
2018-09-14,RES.N,0.97642
2018-09-21,RES.N,0.97489
2018-09-27,MCRI.OQ,1.859
2018-09-27,RES.N,0.96828
2018-10-01,RES.N,0.97028
2018-10-03,RES.N,0.96788
2018-10-09,RES.N,0.96668
2018-10-10,PRA.N,1.82875
2018-10-10,RES.N,0.95108
2018-10-11,RES.N,0.94908
2018-10-14,PRA.N,1.81625
2018-10-15,RES.N,0.94988
2018-10-17,PRA.N,1.8225
2018-10-17,RES.N,0.94835
2018-10-18,RES.N,0.93873
2018-10-24,TNC.N,2.08
2018-10-24,RES.N,0.91119
2018-10-25,MCRI.OQ,1.8875
2018-10-25,TNC.N,2.11
2018-10-25,RES.N,0.87122
2018-10-26,RES.N,0.86718
2018-10-29,RES.N,0.85835
2018-10-30,RES.N,0.85477
2018-10-31,MCRI.OQ,1.85333
2018-10-31,RES.N,0.85006
2018-11-01,RES.N,0.85477
2018-11-02,RES.N,0.85506
2018-11-05,RES.N,0.85329
2018-11-06,PRA.N,1.835
2018-11-06,RES.N,0.84741
2018-11-07,PRA.N,1.8175
2018-11-12,PRA.N,1.78125
2018-11-15,PRA.N,1.7625
2018-11-19,PRA.N,1.74375
2018-11-29,MCRI.OQ,1.8725
2018-12-03,RES.N,0.84682
2018-12-13,RES.N,0.84624
2018-12-19,RES.N,0.84453
2018-12-31,RES.N,0.84294
2019-01-04,MCRI.OQ,1.87475
2019-01-04,RES.N,0.84356
2019-01-09,RES.N,0.84294
2019-01-10,RES.N,0.84106
2019-01-11,RES.N,0.83847
2019-01-15,RES.N,0.8378
2019-01-18,PRA.N,1.74125
2019-01-23,RES.N,0.41792
2019-01-24,RES.N,0.38672
2019-01-25,RES.N,0.3602
2019-01-28,RES.N,0.3366
2019-01-30,RES.N,0.287
2019-02-01,RES.N,0.27827
2019-02-04,PRA.N,1.7025
2019-02-05,PRA.N,1.61875
2019-02-06,PRA.N,1.478
2019-02-06,RES.N,0.27835
2019-02-11,PRA.N,1.47667
2019-02-11,RES.N,0.27835
2019-02-20,MCRI.OQ,2.144
2019-02-20,PRA.N,1.5875
2019-02-21,MCRI.OQ,2.1535
2019-02-21,TNC.N,2.5
2019-02-22,TNC.N,2.4
2019-02-22,PRA.N,1.5625
2019-02-24,PRA.N,1.55
2019-02-26,PRA.N,1.5125
2019-02-28,PRA.N,1.5
2019-03-05,RES.N,0.27675
2019-03-06,MCRI.OQ,2.148
2019-03-06,RES.N,0.27713
2019-03-07,RES.N,0.29324
2019-03-10,RES.N,0.28812
2019-03-13,PRA.N,1.46875
2019-03-13,RES.N,0.28808
2019-03-15,RES.N,0.29012
2019-03-21,PRA.N,1.45063
2019-03-28,RES.N,0.28973
2019-03-29,RES.N,0.28473
2019-04-02,RES.N,0.28835
2019-04-04,RES.N,0.29219
2019-04-05,PRA.N,1.45
2019-04-05,RES.N,0.28885
2019-04-08,RES.N,0.28927
2019-04-09,RES.N,0.28696
2019-04-12,MCRI.OQ,2.158
2019-04-15,RES.N,0.2888
2019-04-16,RES.N,0.292
2019-04-18,RES.N,0.2928
2019-04-24,RES.N,0.26077
2019-04-25,MCRI.OQ,1.955
2019-04-25,RES.N,0.23742
2019-04-26,PRA.N,1.03875
2019-04-26,RES.N,0.23244
2019-04-29,RES.N,0.22884
2019-04-30,TNC.N,2.425
2019-05-01,PRA.N,0.82
2019-05-01,RES.N,0.21004
2019-05-02,PRA.N,0.65167
2019-05-02,RES.N,0.20983
2019-05-03,RES.N,0.20925
2019-05-13,RES.N,0.20758
2019-05-16,PRA.N,0.64429
2019-05-19,PRA.N,0.62286
2019-05-29,RES.N,0.21088
2019-06-03,RES.N,0.20532
2019-06-05,MCRI.OQ,1.93375
2019-06-05,RES.N,0.20292
2019-06-11,RES.N,0.20012
2019-06-12,MCRI.OQ,1.92
2019-06-18,RES.N,0.19652
2019-06-20,RES.N,0.19935
2019-06-21,PRA.N,0.6325
2019-06-24,RES.N,0.19358
2019-06-25,RES.N,0.19242
2019-06-28,MCRI.OQ,1.9035
2019-06-28,PRA.N,0.59488
2019-06-28,RES.N,0.19039
2019-07-01,RES.N,0.1845
2019-07-08,RES.N,0.18331
2019-07-09,RES.N,0.18224
2019-07-10,RES.N,0.17104
2019-07-11,PRA.N,0.59363
2019-07-11,RES.N,0.1694
2019-07-12,RES.N,0.1598
2019-07-15,RES.N,0.1558
2019-07-16,RES.N,0.1418
2019-07-18,PRA.N,0.59113
2019-07-18,RES.N,0.13984
2019-07-19,PRA.N,0.57863
2019-07-23,RES.N,0.13384
2019-07-24,RES.N,0.048
2019-07-25,MCRI.OQ,1.9135
2019-07-25,RES.N,0.0125
2019-07-29,RES.N,0.0055
2019-08-05,TNC.N,2.6
2019-08-07,PRA.N,0.56613
2019-08-08,PRA.N,0.53113
2019-08-09,TNC.N,2.72
2019-08-09,PRA.N,0.51488
2019-08-14,PRA.N,0.5115
2019-08-15,PRA.N,0.49557
2019-08-28,MCRI.OQ,1.9145
2019-09-03,RES.N,0.00714
2019-09-04,RES.N,0.00571
2019-09-05,RES.N,0.0
2019-09-06,RES.N,-0.00095
2019-09-09,MCRI.OQ,1.924
2019-09-10,RES.N,-0.0045
2019-09-12,PRA.N,0.49613
2019-09-12,RES.N,-0.004
2019-09-20,RES.N,0.0306
2019-09-25,RES.N,0.0286
2019-09-27,MCRI.OQ,1.91525
2019-09-30,RES.N,0.0271
2019-10-07,RES.N,0.0246
2019-10-08,RES.N,0.01835
2019-10-09,RES.N,0.01685
2019-10-11,RES.N,0.00795
2019-10-14,RES.N,0.00305
2019-10-15,RES.N,0.00882
2019-10-17,RES.N,0.00709
2019-10-20,RES.N,0.00691
2019-10-23,RES.N,-0.07664
2019-10-24,RES.N,-0.10709
2019-10-25,RES.N,-0.11446
2019-10-28,RES.N,-0.12105
2019-10-30,TNC.N,2.79
2019-10-30,RES.N,-0.13415
2019-10-31,MCRI.OQ,1.83275
2019-10-31,TNC.N,2.85
2019-11-01,MCRI.OQ,1.7955
2019-11-06,PRA.N,0.59238
2019-11-06,RES.N,-0.14137
2019-11-07,PRA.N,0.61738
2019-11-08,RES.N,-0.14137
2019-11-11,PRA.N,0.63625
2019-11-12,PRA.N,0.65571
2019-11-15,RES.N,-0.14663
2019-11-19,RES.N,-0.14989
2019-12-02,TNC.N,2.86667
2019-12-03,MCRI.OQ,1.79625
2019-12-04,RES.N,-0.15106
2019-12-12,RES.N,-0.15328
2020-01-06,MCRI.OQ,1.77125
2020-01-06,PRA.N,0.645
2020-01-06,RES.N,-0.15272
2020-01-08,PRA.N,0.65571
2020-01-08,RES.N,-0.15383
2020-01-10,RES.N,-0.15439
2020-01-14,PRA.N,0.65
2020-01-14,RES.N,-0.15517
2020-01-15,TNC.N,2.8675
2020-01-16,PRA.N,0.65143
2020-01-19,RES.N,-0.15739
2020-01-22,PRA.N,0.2375
2020-01-23,PRA.N,-0.475
2020-01-24,PRA.N,-1.11833
2020-01-27,PRA.N,-1.10143
2020-01-29,RES.N,-0.14035
2020-01-30,RES.N,-0.12083
2020-01-31,MCRI.OQ,1.776
2020-01-31,RES.N,-0.11009
2020-02-02,PRA.N,-1.125
2020-02-03,RES.N,-0.11005
2020-02-05,RES.N,-0.12433
2020-02-07,PRA.N,0.4925
2020-02-07,PRA.N,-1.1
2020-02-13,TNC.N,2.8625
2020-02-14,TNC.N,2.865
2020-02-20,TNC.N,3.04
2020-02-21,TNC.N,3.5975
2020-02-23,PRA.N,0.464
2020-02-24,TNC.N,3.8475
2020-02-28,PRA.N,0.444
2020-03-01,RES.N,-0.12436
2020-03-03,PRA.N,0.4425
2020-03-09,RES.N,-0.148
2020-03-10,PRA.N,0.3625
2020-03-10,RES.N,-0.1333
2020-03-11,MCRI.OQ,2.41975
2020-03-11,PRA.N,0.35
2020-03-12,RES.N,-0.15878
2020-03-13,MCRI.OQ,2.27725
2020-03-13,RES.N,-0.16844
2020-03-15,MCRI.OQ,2.141
2020-03-16,RES.N,-0.21322
2020-03-17,RES.N,-0.22526
2020-03-18,MCRI.OQ,2.108
2020-03-19,RES.N,-0.25222
2020-03-20,RES.N,-0.29509
2020-03-25,RES.N,-0.32117
2020-03-26,TNC.N,3.425
2020-03-26,RES.N,-0.33813
2020-03-27,RES.N,-0.34857
2020-03-29,RES.N,-0.35248
2020-03-31,TNC.N,3.0675
2020-04-02,MCRI.OQ,1.70733
2020-04-03,RES.N,-0.35378
2020-04-05,RES.N,-0.36509
2020-04-06,MCRI.OQ,1.30733
2020-04-07,PRA.N,0.17
2020-04-07,RES.N,-0.37204
2020-04-08,RES.N,-0.38091
2020-04-09,RES.N,-0.38535
2020-04-13,RES.N,-0.40514
2020-04-14,RES.N,-0.42955
2020-04-15,RES.N,-0.445
2020-04-21,PRA.N,0.13
2020-04-22,MCRI.OQ,0.974
2020-04-22,RES.N,-0.46818
2020-04-23,MCRI.OQ,0.71467
2020-04-24,MCRI.OQ,0.261
2020-04-27,MCRI.OQ,-0.2315
2020-04-27,TNC.N,2.635
2020-04-27,RES.N,-0.47705
2020-04-28,TNC.N,2.0525
2020-04-29,RES.N,-0.46023
2020-05-04,RES.N,-0.46159
2020-05-06,TNC.N,2.24
2020-05-06,RES.N,-0.44805
2020-05-07,TNC.N,2.27667
2020-05-07,RES.N,-0.43652
2020-05-08,TNC.N,2.17667
2020-05-08,PRA.N,-0.258
2020-05-08,RES.N,-0.43735
2020-05-11,TNC.N,2.03667
2020-05-11,PRA.N,-0.568
2020-05-11,RES.N,-0.4242
2020-05-12,RES.N,-0.4161
2020-05-13,PRA.N,-0.768
2020-05-14,PRA.N,-0.928
2020-05-14,RES.N,-0.40642
2020-05-20,RES.N,-0.40344
2020-05-21,RES.N,-0.40261
2020-05-27,MCRI.OQ,-0.3352
2020-05-29,RES.N,-0.40039
2020-06-03,MCRI.OQ,-0.3792
2020-06-16,TNC.N,2.00333
2020-06-29,PRA.N,-0.938
2020-07-01,RES.N,-0.39706
2020-07-07,PRA.N,-0.89
2020-07-07,RES.N,-0.39928
2020-07-09,RES.N,-0.40089
2020-07-13,RES.N,-0.39367
2020-07-14,RES.N,-0.39778
2020-07-21,MCRI.OQ,-0.3632
2020-07-21,PRA.N,-0.815
2020-07-22,MCRI.OQ,-0.1492
2020-07-23,MCRI.OQ,0.2062
2020-07-27,TNC.N,2.05667
2020-07-29,RES.N,-0.39044
2020-07-30,RES.N,-0.38144
2020-07-31,TNC.N,2.49
2020-07-31,RES.N,-0.37144
2020-08-03,TNC.N,2.67
2020-08-03,RES.N,-0.35367
2020-08-05,RES.N,-0.346
2020-08-10,PRA.N,-0.79
2020-08-11,PRA.N,-0.75333
2020-08-12,RES.N,-0.34624
2020-08-13,PRA.N,-0.65333
2020-08-14,RES.N,-0.34089
2020-08-17,PRA.N,-0.57833
2020-08-21,PRA.N,-0.53667
2020-08-21,RES.N,-0.34117
2020-08-26,RES.N,-0.3385
2020-09-01,MCRI.OQ,0.2086
2020-09-09,RES.N,-0.33294
2020-09-15,RES.N,-0.33077
2020-09-23,RES.N,-0.32665
2020-09-25,MCRI.OQ,0.21325
2020-10-06,RES.N,-0.32406
2020-10-07,RES.N,-0.32277
2020-10-13,RES.N,-0.32169
2020-10-16,MCRI.OQ,0.29975
2020-10-20,TNC.N,2.67
2020-10-28,RES.N,-0.32175
2020-10-29,MCRI.OQ,0.47975
2020-10-29,RES.N,-0.31981
2020-10-30,MCRI.OQ,1.03675
2020-10-30,TNC.N,2.71
2020-10-30,RES.N,-0.31856
2020-11-02,TNC.N,2.79667
2020-11-02,RES.N,-0.32013
2020-11-03,RES.N,-0.32075
2020-11-06,PRA.N,-0.54833
2020-11-09,PRA.N,-0.565
2020-11-10,PRA.N,-0.51
2020-11-13,PRA.N,-0.558
2020-11-16,PRA.N,-0.565
2020-11-17,RES.N,-0.31825
2020-12-04,RES.N,-0.31825
2020-12-07,TNC.N,2.79667
2020-12-09,MCRI.OQ,1.021
2020-12-11,MCRI.OQ,1.0022
2020-12-15,RES.N,-0.31806
2021-01-11,RES.N,-0.31619
2021-01-12,TNC.N,2.92
2021-01-12,RES.N,-0.3196
2021-01-13,RES.N,-0.31671
2021-01-14,MCRI.OQ,0.9902
2021-01-15,RES.N,-0.31314
2021-01-27,RES.N,-0.14523
2021-01-28,RES.N,-0.10923
2021-01-29,RES.N,-0.10083
2021-01-31,RES.N,-0.09333
2021-02-17,RES.N,-0.08733
2021-02-18,TNC.N,3.14
2021-02-22,PRA.N,0.34
2021-02-23,PRA.N,0.31
2021-02-24,MCRI.OQ,2.7262
2021-02-24,PRA.N,0.3375
2021-02-25,MCRI.OQ,2.5444
2021-02-26,TNC.N,3.2525
2021-02-26,RES.N,-0.08817
2021-03-01,TNC.N,3.4675
2021-03-02,PRA.N,0.32
2021-03-02,RES.N,-0.08317
2021-03-05,RES.N,-0.07164
2021-03-12,RES.N,-0.07164
2021-03-17,RES.N,-0.07218
2021-03-22,MCRI.OQ,2.5958
2021-03-25,RES.N,-0.06946
2021-04-05,RES.N,-0.06955
2021-04-09,RES.N,-0.06864
2021-04-13,RES.N,-0.06773
2021-04-15,RES.N,-0.06682
2021-04-16,RES.N,-0.07046
2021-04-19,PRA.N,0.31667
2021-04-27,MCRI.OQ,2.6518
2021-04-28,MCRI.OQ,2.8098
2021-04-28,RES.N,-0.07564
2021-04-29,MCRI.OQ,2.6362
2021-04-29,RES.N,-0.073
2021-05-03,RES.N,-0.0548
2021-05-05,TNC.N,4.165
2021-05-06,TNC.N,4.3475
2021-05-06,PRA.N,0.30833
2021-05-11,PRA.N,0.26833
2021-05-11,RES.N,-0.0608
2021-05-13,PRA.N,0.27667
2021-05-17,RES.N,-0.06346
2021-06-08,MCRI.OQ,2.7036
2021-06-10,MCRI.OQ,2.7196
2021-06-13,RES.N,-0.06073
2021-06-17,RES.N,-0.0608
2021-06-24,TNC.N,4.36667
2021-06-29,MCRI.OQ,2.817
2021-06-29,RES.N,-0.0618
2021-07-01,RES.N,-0.05422
2021-07-08,MCRI.OQ,2.887
2021-07-08,RES.N,-0.057
2021-07-12,MCRI.OQ,2.89925
2021-07-26,MCRI.OQ,2.91675
2021-07-28,MCRI.OQ,3.0495
2021-07-28,RES.N,-0.05311
2021-07-29,MCRI.OQ,3.195
2021-07-29,RES.N,-0.04756
2021-07-30,RES.N,-0.04533
2021-08-02,RES.N,-0.05311
2021-08-03,RES.N,-0.05122
2021-08-04,TNC.N,4.37
2021-08-04,RES.N,-0.03443
2021-08-06,PRA.N,0.38
2021-08-09,PRA.N,0.60333
2021-08-10,TNC.N,4.35
2021-08-11,RES.N,-0.03017
2021-08-12,RES.N,-0.043
2021-08-13,PRA.N,0.76167
2021-08-14,PRA.N,0.844
2021-08-16,RES.N,-0.043
2021-10-08,RES.N,-0.04186
2021-10-15,PRA.N,0.834
2021-10-25,MCRI.OQ,3.3375
2021-10-26,MCRI.OQ,3.417
2021-10-27,RES.N,-0.03614
2021-10-28,RES.N,-0.03286
2021-10-29,RES.N,-0.02857
2021-11-02,RES.N,-0.02143
2021-11-03,TNC.N,4.305
2021-11-03,RES.N,0.002
2021-11-09,PRA.N,0.898
2021-11-10,RES.N,-0.004
2021-11-12,PRA.N,0.918
2021-11-15,PRA.N,0.9475
2021-11-15,RES.N,-0.00057
2021-11-19,PRA.N,0.938
2021-12-02,TNC.N,4.215
2021-12-02,TNC.N,4.305
2021-12-09,PRA.N,0.938
2021-12-09,RES.N,-0.00014
2022-01-21,MCRI.OQ,3.41425
2022-01-26,MCRI.OQ,3.412
2022-01-26,RES.N,0.26014
2022-01-27,RES.N,0.334
2022-02-02,RES.N,0.343
2022-02-09,MCRI.OQ,4.71725
2022-02-10,MCRI.OQ,4.7205
2022-02-22,PRA.N,0.86
2022-02-24,PRA.N,0.87
2022-02-25,TNC.N,4.695
2022-03-02,RES.N,0.34543
2022-03-04,RES.N,0.36257
2022-03-08,PRA.N,0.9
2022-04-06,MCRI.OQ,4.72475
2022-04-07,PRA.N,0.86667
2022-04-17,MCRI.OQ,4.39475
2022-04-18,RES.N,0.39557
2022-04-19,MCRI.OQ,4.46725
2022-04-20,MCRI.OQ,4.44475
2022-04-21,MCRI.OQ,4.2845
2022-04-27,RES.N,0.40986
2022-04-28,TNC.N,4.52
2022-04-28,RES.N,0.42843
2022-04-29,TNC.N,4.285
2022-05-01,MCRI.OQ,4.2795
2022-05-09,PRA.N,0.88333
2022-05-09,RES.N,0.4245
2022-05-10,PRA.N,0.83333
2022-05-16,PRA.N,0.86
2022-05-16,RES.N,0.42783
2022-06-03,MCRI.OQ,4.27925
2022-06-24,RES.N,0.4345
2022-07-06,MCRI.OQ,4.26875
2022-07-18,PRA.N,0.82
2022-07-20,MCRI.OQ,4.18875
2022-07-21,MCRI.OQ,4.1675
2022-07-22,PRA.N,0.82
2022-07-27,RES.N,0.48867
2022-07-28,RES.N,0.58033
2022-07-31,RES.N,0.62533
