Date,RIC,Earnings Per Share - Mean,Earnings Per Share - Predicted Surprise PCT,Earnings Per Share - SmartEstimate®,Earnings Per Share - Standard Deviation
2020-08-04,ACA.N,,3.998,2.61243,
2020-08-04,ACGL.OQ,0.99369,4.57,1.03911,0.26446
2020-08-04,ACHC.OQ,1.88042,-0.965,1.86227,0.24142
2020-08-04,ACM.N,2.1085,0.514,2.11934,0.0713
2020-08-04,AA.N,-0.7811,,,0.72948
2020-08-05,ACM.N,2.1275,,,0.06115
2020-08-05,AAPL.OQ,3.2493,0.191,3.25549,0.07274
2020-08-05,ACAD.OQ,-1.75556,0.491,-1.74695,0.12737
2020-08-05,ACHC.OQ,1.9755,1.292,2.00103,0.20773
2020-08-05,ACI.N,2.15953,0.716,2.17499,0.13883
2020-08-05,ACLS.OQ,1.2072,-0.392,1.20247,0.07451
2020-08-05,ACM.N,2.1275,0.374,2.13545,0.06115
2020-08-05,ADM.N,3.05654,0.687,3.07754,0.16038
2020-08-05,ADPT.OQ,-1.042,-3.575,-1.07926,0.14218
2020-08-05,ADSK.OQ,3.78482,0.775,3.81416,0.09032
2020-08-05,AEIS.OQ,3.8605,4.806,4.04605,0.74089
2020-08-05,AFG.N,7.2,-0.694,7.15,0.05
2020-08-06,AAON.OQ,0.91622,,,0.05945
2020-08-06,ACIW.OQ,0.714,,,0.16231
2020-08-06,AAOI.OQ,-0.957,5.454,-0.9048,0.19694
2020-08-06,AAON.OQ,0.91622,-0.007,0.91616,0.05945
2020-08-06,ACA.N,2.6025,0.385,2.61252,0.0798
2020-08-06,ACAD.OQ,-1.64706,-0.337,-1.65261,0.06188
2020-08-06,ACGL.OQ,1.04369,0.092,1.04465,0.22488
2020-08-06,ACHC.OQ,2.02133,2.191,2.06562,0.17056
2020-08-06,ACIW.OQ,0.714,1.879,0.72742,0.16231
2020-08-06,ACLS.OQ,1.1812,-0.021,1.18095,0.02881
2020-08-06,ACM.N,,0.709,2.14258,
2020-08-06,ACMR.OQ,0.34583,6.887,0.36965,0.04493
2020-08-06,ADMA.OQ,-0.73771,-5.668,-0.77953,0.14312
2020-08-06,ADNT.N,-0.50973,45.129,-0.27969,0.82121
2020-08-06,ADT.N,1.134,0.411,1.13866,0.04294
2020-08-06,AEIS.OQ,4.33388,0.108,4.33856,0.13324
2020-08-06,AEO.N,,-29.029,-0.37942,
2020-08-06,AEP.OQ,4.29175,0.288,4.30413,0.04136
2020-08-06,AES.N,1.38111,0.194,1.38379,0.02685
2020-08-07,AA.N,,-8.773,-0.84963,
2020-08-07,AAOI.OQ,-0.74733,-0.4,-0.75033,0.08216
2020-08-07,AAON.OQ,,-3.784,0.88155,
2020-08-07,ACHC.OQ,2.04133,1.101,2.06381,0.15568
2020-08-07,ACIW.OQ,,14.862,0.82011,
2020-08-07,ACMR.OQ,0.35,3.187,0.36116,0.04518
2020-08-07,ADNT.N,-0.79882,8.47,-0.73116,0.7502
2020-08-07,ADT.N,1.16233,0.528,1.16848,0.05801
2020-08-07,AEE.N,3.46079,-0.171,3.45485,0.03152
2020-08-07,AEP.OQ,4.29738,0.173,4.30479,0.04142
2020-08-07,AES.N,1.38333,0.228,1.38649,0.02582
2020-08-08,ACIW.OQ,,17.008,0.83544,
2020-08-10,ACMR.OQ,0.32133,,,0.04025
2020-08-10,ADT.N,1.1765,,,0.05293
2020-08-10,AEE.N,3.46793,,,0.03278
2020-08-10,AAOI.OQ,-0.73511,-0.797,-0.74097,0.06491
2020-08-10,ACHC.OQ,2.07467,-0.481,2.0647,0.11122
2020-08-10,ACM.N,2.13409,0.867,2.1526,0.06192
2020-08-10,ACMR.OQ,0.32133,3.954,0.33404,0.04025
2020-08-10,ADEA.OQ,2.34667,-0.379,2.33778,0.3341
2020-08-10,ADM.N,3.05679,0.652,3.07671,0.15455
2020-08-10,ADNT.N,-0.88064,0.019,-0.88047,0.68287
2020-08-10,ADPT.OQ,-1.072,-1.827,-1.09158,0.07547
2020-08-10,ADT.N,1.1765,-0.339,1.17251,0.05293
2020-08-10,ADUS.OQ,2.72429,0.404,2.7353,0.15117
2020-08-10,AEE.N,3.46793,-0.058,3.46592,0.03278
2020-08-11,A.N,3.10747,0.297,3.11671,0.06673
2020-08-11,ACGL.OQ,1.08985,1.547,1.1067,0.22141
2020-08-11,ACHC.OQ,2.05236,0.601,2.06471,0.08675
2020-08-11,ACI.N,2.17956,0.607,2.19279,0.15434
2020-08-11,ADEA.OQ,1.86,-0.162,1.85698,0.03
2020-08-11,ADM.N,3.06036,0.679,3.08113,0.15562
2020-08-11,ADNT.N,-1.02655,13.575,-0.8872,0.47827
2020-08-11,ADPT.OQ,-1.074,-3.264,-1.10906,0.07838
2020-08-11,ADUS.OQ,2.83375,0.657,2.85238,0.15906
2020-08-11,AEE.N,,0.818,3.4963,
2020-08-11,AEP.OQ,4.30238,0.242,4.31278,0.04262
2020-08-12,AEO.N,-0.31906,,,0.31654
2020-08-12,AAP.N,6.62362,7.199,7.10047,0.57727
2020-08-12,ABT.N,3.24171,0.167,3.24714,0.0536
2020-08-12,ACIW.OQ,0.738,8.287,0.79916,0.14414
2020-08-12,ACLS.OQ,1.166,0.002,1.16602,0.04297
2020-08-12,ADI.OQ,4.59375,2.43,4.70537,0.24367
2020-08-12,ADMA.OQ,-0.84,-1.71,-0.85436,0.05788
2020-08-12,ADPT.OQ,-1.056,-2.548,-1.08291,0.05713
2020-08-12,ADUS.OQ,2.85875,1.844,2.91147,0.14658
2020-08-12,AEO.N,-0.31906,-33.736,-0.4267,0.31654
2020-08-13,AAP.N,6.70482,6.929,7.16941,0.59207
2020-08-13,ABBV.N,10.452,0.042,10.45643,0.08312
2020-08-13,ABR.N,,19.618,0.64833,
2020-08-13,ACIW.OQ,0.79,3.194,0.81523,0.1352
2020-08-13,ADI.OQ,4.60917,2.103,4.70609,0.23943
2020-08-13,ADMA.OQ,-0.852,-1.509,-0.86485,0.05706
2020-08-13,ADNT.N,-0.88244,-0.543,-0.88724,0.11879
2020-08-13,ADUS.OQ,2.90625,0.012,2.90658,0.04742
2020-08-13,AEE.N,3.47623,-0.121,3.47204,0.02433
2020-08-13,AEP.OQ,4.30387,0.243,4.31431,0.04361
2020-08-13,AES.N,1.38,0.097,1.38134,0.00535
2020-08-13,AFG.N,6.8,0.0,6.8,0.0
2020-08-13,ACIW.OQ,0.79,,,0.1352
2020-08-13,ADMA.OQ,-0.852,,,0.05706
2020-08-13,AES.N,1.38,,,0.00535
2020-08-14,AAP.N,6.73664,,,0.60322
2020-08-14,AAL.OQ,-19.17967,-0.836,-19.34001,2.45386
2020-08-14,AAP.N,6.73664,7.344,7.23139,0.60322
2020-08-14,ABG.N,10.2985,0.352,10.33475,0.50973
2020-08-14,ACHC.OQ,2.06964,0.135,2.07243,0.0835
2020-08-14,ACIW.OQ,,-2.266,0.7721,
2020-08-14,ADNT.N,-0.8992,-0.707,-0.90556,0.12339
2020-08-14,AEP.OQ,4.31738,0.063,4.32009,0.03547
2020-08-15,AAP.N,,9.118,7.35089,
2020-08-16,ADPT.OQ,-1.064,-0.706,-1.07151,0.04271
2020-08-16,AEP.OQ,4.32333,0.168,4.33059,0.03197
2020-08-17,AAON.OQ,0.92955,-3.72,0.89497,0.06029
2020-08-17,ACHC.OQ,2.05633,0.434,2.06525,0.09131
2020-08-17,ADI.OQ,4.62208,1.622,4.69706,0.22262
2020-08-17,ADT.N,,-0.349,1.17239,
2020-08-17,AEO.N,,-35.111,-0.43109,
2020-08-18,A.N,3.17347,0.088,3.17627,0.07246
2020-08-18,AAP.N,7.58709,10.912,8.41499,0.9103
2020-08-18,ACM.N,2.13682,0.544,2.14845,0.06056
2020-08-18,ADP.OQ,4.99561,0.123,5.00178,0.06442
2020-08-18,AEO.N,-0.32406,-30.295,-0.42224,0.31078
2020-08-19,ABR.N,0.596,,,0.26462
2020-08-19,A.N,3.21647,0.194,3.2227,0.05032
2020-08-19,AAP.N,7.79374,5.766,8.24312,0.88047
2020-08-19,AAPL.OQ,3.24652,0.233,3.25408,0.07131
2020-08-19,ABBV.N,10.45188,0.042,10.4563,0.08048
2020-08-19,ABR.N,0.596,4.55,0.62312,0.26462
2020-08-19,ABT.N,3.24171,0.175,3.24739,0.0536
2020-08-19,ACI.N,2.17529,0.662,2.1897,0.15778
2020-08-19,ACN.N,7.63882,0.049,7.64254,0.02671
2020-08-19,ADC.N,1.77567,-0.339,1.76966,0.02491
2020-08-19,ADI.OQ,4.67348,1.716,4.75367,0.19509
2020-08-19,AEP.OQ,4.33,0.245,4.3406,0.03843
2020-08-20,ABBV.N,10.45125,0.04,10.45539,0.08061
2020-08-20,ACAD.OQ,-1.64488,-0.398,-1.65142,0.06067
2020-08-20,ADI.OQ,4.73068,1.199,4.78741,0.16011
2020-08-20,ABBV.N,10.45125,,,0.08061
2020-08-24,ACAD.OQ,-1.64628,-0.32,-1.65155,0.0597
2020-08-24,ADEA.OQ,1.86,-0.172,1.85681,0.03
2020-08-24,ADI.OQ,4.75596,0.654,4.78708,0.10659
2020-08-24,AEO.N,-0.34531,-22.574,-0.42326,0.28624
2020-08-24,ADEA.OQ,1.86,,,0.03
2020-08-24,AEO.N,-0.34531,,,0.28624
2020-08-25,ACAD.OQ,-1.64572,-0.33,-1.65115,0.05981
2020-08-25,ACN.N,7.63915,0.05,7.64299,0.02715
2020-08-25,ADI.OQ,4.76596,0.413,4.78563,0.09188
2020-08-25,ADSK.OQ,3.80124,0.46,3.81871,0.08399
2020-08-26,AA.N,,-9.923,-0.85861,
2020-08-26,ADI.OQ,4.78474,0.019,4.78564,0.03054
2020-08-26,ADSK.OQ,3.83762,0.672,3.86339,0.08723
2020-08-27,ABG.N,10.36725,0.344,10.4029,0.5414
2020-08-27,ABT.N,3.26843,0.678,3.29059,0.09366
2020-08-27,ADSK.OQ,3.83436,0.678,3.86036,0.08652
2020-08-28,AAP.N,7.94219,4.504,8.29987,0.80473
2020-08-28,AAPL.OQ,3.24548,0.231,3.25298,0.06961
2020-08-28,ABT.N,3.28319,0.471,3.29864,0.07884
2020-08-28,ADM.N,3.06633,0.581,3.08416,0.15199
2020-08-31,AAPL.OQ,3.24441,0.193,3.25068,0.0724
2020-08-31,ABT.N,3.29143,2.563,3.37579,0.07877
2020-08-31,ADEA.OQ,,-0.177,1.85671,
2020-08-31,ADSK.OQ,3.84362,0.489,3.86242,0.08197
2020-08-31,AEO.N,,-23.922,-0.42792,
2020-09-01,AAPL.OQ,3.24287,0.217,3.2499,0.07111
2020-09-01,ADNT.N,-0.90382,-0.946,-0.91237,0.11855
2020-09-02,AAL.OQ,-19.10442,-1.32,-19.35668,2.39503
2020-09-02,ABBV.N,,0.043,10.45571,
2020-09-02,ABM.N,1.922,0.924,1.93975,0.26362
2020-09-02,ADBE.OQ,9.76729,0.581,9.82401,0.11973
2020-09-03,ACGL.OQ,1.10554,1.069,1.11736,0.21944
2020-09-03,ADI.OQ,4.7845,0.072,4.78792,0.0312
2020-09-03,AEO.N,-0.35781,-14.987,-0.41144,0.26485
2020-09-04,ABM.N,1.932,1.563,1.9622,0.26918
2020-09-04,ADMA.OQ,,-2.967,-0.87728,
2020-09-04,AEO.N,-0.35656,-13.064,-0.40314,0.2654
2020-09-05,AES.N,,0.159,1.3822,
2020-09-07,AEE.N,3.47515,-0.171,3.46923,0.02484
2020-09-08,AA.N,-0.9182,-3.732,-0.95246,0.57104
2020-09-08,AAP.N,8.04362,3.083,8.29163,0.6911
2020-09-08,AAPL.OQ,3.23837,0.205,3.245,0.06839
2020-09-08,ACN.N,7.63719,0.072,7.64268,0.02573
2020-09-08,ADC.N,1.77067,-0.419,1.76325,0.02241
2020-09-08,AEO.N,-0.36893,-7.41,-0.39627,0.28093
2020-09-09,ABM.N,2.234,0.869,2.25342,0.27463
2020-09-09,AEO.N,-0.28547,1.88,-0.2801,0.20848
2020-09-09,AES.N,,0.174,1.3824,
2020-09-10,AAPL.OQ,3.23823,0.211,3.24506,0.06836
2020-09-10,ABM.N,2.446,0.447,2.45693,0.04883
2020-09-10,ABT.N,3.29667,2.339,3.37377,0.07949
2020-09-10,ACI.N,2.18118,1.501,2.21393,0.16406
2020-09-10,ACIW.OQ,0.566,-0.705,0.56201,0.07761
2020-09-10,ADBE.OQ,9.76979,0.619,9.83024,0.1207
2020-09-10,ADC.N,1.7685,-0.329,1.76268,0.02261
2020-09-10,ADPT.OQ,-1.055,-0.563,-1.06094,0.04388
2020-09-10,ADT.N,1.17317,-0.339,1.1692,0.05132
2020-09-10,AEO.N,-0.24753,-1.301,-0.25075,0.14393
2020-09-10,AEP.OQ,4.3295,0.201,4.33822,0.03708
2020-09-10,ACIW.OQ,0.566,,,0.07761
2020-09-11,AAL.OQ,-19.09126,-1.441,-19.36627,2.39004
2020-09-11,ABT.N,3.29546,1.992,3.36111,0.07786
2020-09-11,ACIW.OQ,,-6.063,0.53168,
2020-09-11,ADBE.OQ,9.77121,0.662,9.83593,0.12176
2020-09-11,AEIS.OQ,4.329,0.259,4.34021,0.12637
2020-09-14,AAP.N,8.18267,1.592,8.31297,0.56573
2020-09-14,AAPL.OQ,3.24053,0.215,3.24749,0.07029
2020-09-15,AA.N,-0.9227,-6.826,-0.98568,0.57627
2020-09-15,ACI.N,2.18177,1.556,2.21571,0.16486
2020-09-15,ADBE.OQ,9.82839,0.53,9.88046,0.13484
2020-09-15,AES.N,1.38,0.14,1.38193,0.005
2020-09-16,ACIW.OQ,0.56167,-4.963,0.53379,0.07151
2020-09-16,ACN.N,7.63796,0.08,7.64404,0.0261
2020-09-16,ADBE.OQ,9.91582,0.363,9.95182,0.08147
2020-09-16,ADSK.OQ,3.84314,0.543,3.86402,0.08167
2020-09-17,AA.N,-0.9745,-7.063,-1.04333,0.57783
2020-09-17,AAPL.OQ,3.24039,0.229,3.24781,0.07022
2020-09-17,ADBE.OQ,9.93932,0.118,9.95103,0.0407
2020-09-18,AA.N,-1.0055,-9.843,-1.10447,0.63092
2020-09-18,ABT.N,3.29227,1.858,3.35345,0.06962
2020-09-18,ACN.N,7.63912,0.065,7.6441,0.02503
2020-09-18,ADBE.OQ,9.94012,0.125,9.95254,0.04011
2020-09-18,AEP.OQ,4.32879,0.119,4.33394,0.03811
2020-09-18,AES.N,1.38125,0.143,1.38323,0.006
2020-09-21,AA.N,-1.0605,,,0.63457
2020-09-21,AA.N,-1.0605,-47.966,-1.56917,0.63457
2020-09-21,AAP.N,8.11982,2.417,8.31611,0.62326
2020-09-21,AAPL.OQ,3.24074,0.24,3.2485,0.07042
2020-09-21,ABCB.N,2.53167,0.369,2.54101,0.24024
2020-09-21,ACI.N,2.18529,1.913,2.22709,0.16902
2020-09-21,ACN.N,7.63973,0.085,7.64623,0.02532
2020-09-21,AEE.N,3.4705,-0.045,3.46894,0.02924
2020-09-22,AAPL.OQ,3.24135,0.233,3.2489,0.0704
2020-09-22,ABCB.N,2.48667,0.487,2.49877,0.25375
2020-09-22,ABM.N,2.442,0.429,2.45247,0.04833
2020-09-22,ACN.N,7.63935,0.082,7.6456,0.02539
2020-09-22,ADSK.OQ,3.8398,0.654,3.86492,0.08227
2020-09-22,ACN.N,7.63935,,,0.02539
2020-09-23,ABCB.N,2.50167,0.717,2.51961,0.27643
2020-09-23,ACN.N,,0.083,7.64566,
2020-09-23,ADP.OQ,4.99795,0.141,5.00497,0.06348
2020-09-23,AEE.N,3.47121,-0.035,3.47,0.02885
2020-09-24,ACN.N,8.03656,-0.309,8.01176,0.24298
2020-09-24,ADP.OQ,4.99321,0.196,5.00301,0.05888
2020-09-24,ADSK.OQ,3.8373,0.676,3.86325,0.08268
2020-09-25,AA.N,,-47.924,-1.56874,
2020-09-25,AAP.N,8.13527,2.392,8.32988,0.62974
2020-09-25,ABCB.N,2.5,0.453,2.51132,0.27719
2020-09-25,ACA.N,2.572,-0.115,2.56905,0.09389
2020-09-25,ACM.N,2.13591,0.614,2.14902,0.05967
2020-09-25,ACN.N,8.04392,-0.194,8.0283,0.16947
2020-09-25,AEHR.OQ,0.05,0,0.05,0
2020-09-27,ACMR.OQ,,5.008,0.33743,
2020-09-28,ACN.N,8.03886,-0.002,8.03868,0.05682
2020-09-29,ABBV.N,10.44056,0.062,10.44699,0.08182
2020-09-30,A.N,3.22731,0.144,3.23196,0.06433
2020-09-30,AAL.OQ,-19.16126,-1.206,-19.39232,2.36656
2020-09-30,ABCB.N,2.47833,0.25,2.48452,0.28673
2020-09-30,ADM.N,3.06821,0.863,3.09469,0.15716
2020-09-30,AFG.N,6.7755,-0.007,6.775,0.0245
2020-10-01,AA.N,-1.0475,-48.135,-1.55171,0.61245
2020-10-01,AAL.OQ,-19.2842,-2.009,-19.67169,2.36807
2020-10-01,ABBV.N,10.44167,0.068,10.44874,0.0818
2020-10-01,ABR.N,,5.621,0.6295,
2020-10-01,ADMA.OQ,-0.872,-0.239,-0.87408,0.03429
2020-10-01,AEP.OQ,4.32507,0.206,4.33398,0.03936
2020-10-01,ADMA.OQ,-0.872,,,0.03429
2020-10-02,AA.N,-1.1965,-40.448,-1.68047,0.632
2020-10-02,ABT.N,3.29909,1.67,3.3542,0.06654
2020-10-02,ADM.N,3.06536,0.913,3.09333,0.15637
2020-10-02,AEO.N,-0.24487,-0.405,-0.24586,0.14218
2020-10-04,ADM.N,3.07607,0.809,3.10095,0.16072
2020-10-05,ADT.N,1.16583,,,0.05039
2020-10-05,A.N,3.22794,0.16,3.2331,0.06469
2020-10-05,AAL.OQ,-19.2767,-2.187,-19.69828,2.35904
2020-10-05,ACAD.OQ,-1.64294,-0.388,-1.64932,0.05339
2020-10-05,ADNT.N,-0.88109,-2.132,-0.89987,0.13926
2020-10-05,ADT.N,1.16583,-0.206,1.16343,0.05039
2020-10-05,AEE.N,3.47621,0.095,3.47951,0.03384
2020-10-05,AEIS.OQ,4.3251,0.023,4.32609,0.12046
2020-10-05,AEO.N,-0.25287,-2.225,-0.25849,0.13414
2020-10-06,A.N,3.22731,0.181,3.23315,0.06404
2020-10-06,AA.N,-1.197,-30.14,-1.55778,0.63119
2020-10-06,AAL.OQ,-19.2522,-2.227,-19.68087,2.35623
2020-10-06,AAP.N,8.11618,2.405,8.31139,0.60106
2020-10-06,ABG.N,10.43225,0.659,10.501,0.62085
2020-10-06,ABT.N,3.30682,1.645,3.36121,0.07017
2020-10-06,ACGL.OQ,1.10015,2.177,1.1241,0.21417
2020-10-06,ACI.N,2.18111,1.799,2.22035,0.16516
2020-10-06,ACIW.OQ,0.50833,-2.579,0.49522,0.08821
2020-10-06,ADM.N,3.09321,0.478,3.108,0.15367
2020-10-06,ADT.N,,-0.207,1.16342,
2020-10-06,AFG.N,6.835,0.017,6.83618,0.035
2020-10-07,A.N,3.22794,0.169,3.23339,0.06401
2020-10-07,AAL.OQ,-19.3791,-1.827,-19.73306,2.27651
2020-10-07,ADP.OQ,4.99637,0.232,5.00794,0.05472
2020-10-07,ADPT.OQ,-1.07286,-0.944,-1.08299,0.05522
2020-10-07,AEO.N,-0.2382,-5.155,-0.25048,0.11976
2020-10-08,AA.N,-1.43273,-17.175,-1.6788,0.60289
2020-10-08,AAL.OQ,-19.3421,-4.32,-20.17768,2.24382
2020-10-08,ACGL.OQ,1.12708,1.371,1.14253,0.22774
2020-10-08,ADNT.N,-0.87109,-1.637,-0.88535,0.14006
2020-10-08,AEIS.OQ,4.3321,0.169,4.33943,0.12538
2020-10-08,AA.N,-1.43273,,,0.60289
2020-10-09,AA.N,,-19.519,-1.71238,
2020-10-09,AAL.OQ,-19.39432,-4.043,-20.17851,2.29024
2020-10-09,ABBV.N,10.43944,0.077,10.44751,0.08182
2020-10-09,ABG.N,10.666,1.585,10.83503,0.84307
2020-10-09,ABT.N,3.31864,2.018,3.38561,0.08071
2020-10-09,ACGL.OQ,1.13267,-0.145,1.13103,0.24159
2020-10-09,ACHC.OQ,2.0545,0.579,2.0664,0.09051
2020-10-09,ADBE.OQ,9.94132,0.151,9.95631,0.04044
2020-10-09,ADM.N,3.10393,0.913,3.13226,0.1629
2020-10-09,ADSK.OQ,3.83821,0.754,3.86716,0.08473
2020-10-11,ACGL.OQ,1.1585,-0.696,1.15044,0.18868
2020-10-11,ACI.N,2.18444,1.882,2.22556,0.1653
2020-10-12,AAL.OQ,-19.56484,-3.61,-20.27103,2.61913
2020-10-12,ABBV.N,10.44056,0.072,10.44811,0.08127
2020-10-12,ABT.N,3.32318,1.845,3.38449,0.08105
2020-10-12,ACA.N,2.576,0.168,2.58032,0.09831
2020-10-12,AEO.N,-0.23153,-3.639,-0.23996,0.12114
2020-10-13,AAP.N,8.11982,2.462,8.31969,0.60325
2020-10-13,AAPL.OQ,3.24284,0.215,3.24982,0.06913
2020-10-13,ACGL.OQ,1.12233,0.0,1.12234,0.21385
2020-10-13,ADNT.N,-0.85109,-0.313,-0.85376,0.14021
2020-10-13,AEO.N,-0.22487,-3.025,-0.23167,0.11598
2020-10-14,AA.N,-1.46882,-11.947,-1.6443,0.3996
2020-10-14,AAON.OQ,0.921,-7.854,0.84867,0.07233
2020-10-14,AAP.N,8.13548,2.537,8.3419,0.59454
2020-10-14,AAPL.OQ,3.24287,0.257,3.2512,0.0684
2020-10-14,ABBV.N,10.445,0.093,10.45467,0.08016
2020-10-14,ABG.N,10.741,1.758,10.92979,0.92507
2020-10-14,ABR.N,0.5925,7.766,0.63851,0.29575
2020-10-14,ABT.N,3.32455,1.779,3.38368,0.07954
2020-10-14,ACGL.OQ,1.114,-1.075,1.10203,0.19842
2020-10-14,ACI.N,2.19778,2.262,2.2475,0.17245
2020-10-14,ADM.N,3.12107,0.154,3.12587,0.13751
2020-10-14,ADNT.N,-0.84473,-0.037,-0.84504,0.13713
2020-10-14,AEO.N,-0.2142,-5.806,-0.22664,0.10431
2020-10-15,AA.N,-1.58708,,,0.25937
2020-10-15,AA.N,-1.58708,-3.04,-1.63533,0.25937
2020-10-15,AAP.N,8.15775,2.346,8.34912,0.5844
2020-10-15,ABG.N,11.0035,1.646,11.18465,0.91873
2020-10-15,ACI.N,2.20722,3.742,2.28981,0.16983
2020-10-15,ACM.N,2.13409,0.464,2.144,0.06043
2020-10-15,ADNT.N,-0.81291,1.721,-0.79892,0.12596
2020-10-15,ADPT.OQ,-1.08286,-0.342,-1.08656,0.04463
2020-10-16,AA.N,,1.468,-1.56378,
2020-10-16,ABBV.N,10.44667,0.082,10.45519,0.07993
2020-10-16,ABG.N,11.4015,0.792,11.49177,0.8642
2020-10-16,ACGL.OQ,1.1015,-1.072,1.0897,0.20047
2020-10-16,ACI.N,2.22111,3.921,2.30821,0.17473
2020-10-16,ACN.N,8.03886,0.003,8.03909,0.05682
2020-10-16,AEE.N,3.47764,0.106,3.48134,0.03224
2020-10-16,AEP.OQ,4.32373,0.207,4.3327,0.03813
2020-10-16,AES.N,1.37875,0.003,1.3788,0.00927
2020-10-18,AEE.N,3.47743,0.081,3.48025,0.03239
2020-10-18,AEP.OQ,4.3256,0.249,4.33635,0.03873
2020-10-18,AFG.N,6.97,0.124,6.97866,0.19305
2020-10-18,AFG.N,6.97,,,0.19305
2020-10-19,AA.N,-1.60136,3.767,-1.54104,0.17197
2020-10-19,AAL.OQ,-19.73847,-2.654,-20.26241,2.48754
2020-10-19,AAP.N,8.16784,2.273,8.35351,0.57473
2020-10-19,ABBV.N,10.43421,0.099,10.4445,0.09405
2020-10-19,ABCB.N,2.48143,0.244,2.48749,0.26557
2020-10-19,ABG.N,11.52133,4.675,12.05989,0.88246
2020-10-19,ABT.N,3.32909,1.732,3.38676,0.07799
2020-10-19,ACGL.OQ,1.089,-0.325,1.08546,0.20173
2020-10-19,ACI.N,2.23111,5.597,2.35598,0.19393
2020-10-19,ACM.N,2.12682,0.388,2.13507,0.05676
2020-10-19,ADC.N,1.75183,-0.825,1.73738,0.05642
2020-10-19,ADM.N,3.15493,0.523,3.17142,0.10741
2020-10-19,ADT.N,1.15917,-0.46,1.15383,0.05691
2020-10-20,AAP.N,8.28024,,,0.58133
2020-10-20,AES.N,1.375,,,0.01
2020-10-20,AAP.N,8.28024,1.549,8.40853,0.58133
2020-10-20,ABT.N,3.33182,1.684,3.38794,0.07692
2020-10-20,ACI.N,2.44706,7.247,2.62439,0.35293
2020-10-20,AEE.N,3.46957,-0.053,3.46775,0.02693
2020-10-20,AEP.OQ,4.33314,0.126,4.33859,0.03438
2020-10-20,AES.N,1.375,-0.039,1.37447,0.01
2020-10-21,AAL.OQ,-19.63394,-2.056,-20.03767,2.51476
2020-10-21,AAP.N,,4.34,8.63962,
2020-10-21,AAPL.OQ,3.24341,0.231,3.25091,0.06766
2020-10-21,ABBV.N,10.42316,0.183,10.44224,0.07491
2020-10-21,ABT.N,3.43905,2.103,3.51138,0.13304
2020-10-21,ACAD.OQ,-1.66189,-1.484,-1.68656,0.08625
2020-10-21,ACI.N,2.67706,5.817,2.83278,0.34165
2020-10-22,AAL.OQ,-19.63194,-1.9,-20.00486,2.20881
2020-10-22,ABBV.N,10.4245,0.176,10.44281,0.07324
2020-10-22,ABT.N,3.51073,1.42,3.56057,0.10244
2020-10-22,ACI.N,2.72647,3.895,2.83267,0.29647
2020-10-22,ADNT.N,-0.76764,0.962,-0.76025,0.1036
2020-10-22,ADP.OQ,4.99795,0.253,5.0106,0.05523
2020-10-22,AEP.OQ,4.331,0.1,4.33533,0.0342
2020-10-23,AAL.OQ,-20.04794,-0.135,-20.07501,1.84925
2020-10-23,AAPL.OQ,3.24346,0.239,3.25122,0.06767
2020-10-23,ABCB.N,2.61143,4.339,2.72473,0.53959
2020-10-23,ABT.N,3.55811,0.07,3.56058,0.01582
2020-10-23,ACI.N,2.765,2.447,2.83267,0.26106
2020-10-23,ADM.N,3.17993,0.053,3.18161,0.09703
2020-10-23,AEP.OQ,4.33093,-0.015,4.33029,0.03432
2020-10-26,AAL.OQ,-20.29224,0.703,-20.14964,1.63934
2020-10-26,AAPL.OQ,3.23805,0.235,3.24568,0.06689
2020-10-26,ABCB.N,3.24714,5.752,3.43392,0.56825
2020-10-26,ABR.N,0.6075,5.842,0.64299,0.29218
2020-10-26,ABT.N,3.55926,0.057,3.56129,0.01616
2020-10-26,ACAD.OQ,-1.6615,-1.629,-1.68856,0.08595
2020-10-26,ACI.N,2.76706,2.324,2.83136,0.2534
2020-10-26,ACIW.OQ,0.502,-3.312,0.48537,0.09537
2020-10-26,ACMR.OQ,0.31167,3.285,0.32191,0.04263
2020-10-26,ADP.OQ,4.99847,0.223,5.00963,0.05492
2020-10-26,AEP.OQ,4.3233,-0.098,4.31907,0.02873
2020-10-26,AFG.N,,0.129,6.97898,
2020-10-27,AAL.OQ,-20.097,0.277,-20.04142,0.60685
2020-10-27,ABBV.N,10.425,0.173,10.443,0.07284
2020-10-27,ABCB.N,3.405,0.853,3.43404,0.44977
2020-10-27,ABG.N,12.29122,0.335,12.33233,0.25727
2020-10-27,ACM.N,2.12791,0.381,2.13601,0.05658
2020-10-27,ADM.N,3.19421,0.201,3.20063,0.09891
2020-10-28,ABCB.N,3.38,0.834,3.40819,0.42088
2020-10-28,ABG.N,12.32456,0.934,12.43968,0.29608
2020-10-28,ABT.N,3.5563,0.083,3.55924,0.02037
2020-10-28,ACA.N,2.604,-0.498,2.59104,0.09243
2020-10-28,ACI.N,2.77353,2.465,2.84189,0.25706
2020-10-28,ADP.OQ,5.22342,1.343,5.29359,0.3089
2020-10-29,AAPL.OQ,3.91113,-0.418,3.89479,0.25001
2020-10-29,ACA.N,2.566,-0.823,2.54487,0.08823
2020-10-29,ACGL.OQ,1.10567,0.97,1.11639,0.18917
2020-10-29,ACHC.OQ,2.09117,1.007,2.11223,0.13953
2020-10-29,ACI.N,2.76563,2.675,2.8396,0.26296
2020-10-29,ADMA.OQ,,-0.271,-0.87436,
