Date,RIC,Price to Earning
2017-07-03,HTLD.OQ,30.271871054
2017-07-03,WKC.N,25.646399287
2017-07-03,CCBG.OQ,28.147755859
2017-07-03,CABO.N,39.23290105
2017-07-03,CNXN.OQ,14.39669857
2017-07-03,SABR.OQ,28.10096001
2017-07-03,BLD.N,33.190788432
2017-07-03,BJRI.OQ,20.319866977
2017-07-05,GNTX.OQ,15.105450889
2017-07-05,THRM.OQ,15.764325372
2017-07-05,QXO.N,2.92053697835097
2017-07-05,AZZ.N,22.972498346
2017-07-05,EIG.N,12.230300567
2017-07-05,CODI.N,56.837202016
2017-07-05,FFIC.OQ,12.232586239
2017-07-05,LOPE.OQ,23.229202088
2017-07-05,CYTK.OQ,147.875354108
2017-07-05,CB.N,14.378376781
2017-07-05,MPB.OQ,13.795357505991
2017-07-05,HTLD.OQ,30.3296418
2017-07-05,WKC.N,24.971838734
2017-07-05,CCBG.OQ,27.710843373
2017-07-05,CABO.N,40.022459023
2017-07-05,CNXN.OQ,14.466979112
2017-07-05,SABR.OQ,27.643206815
2017-07-05,BLD.N,33.798980012
2017-07-05,BJRI.OQ,19.909640861
2017-07-06,GNTX.OQ,14.802224723
2017-07-06,THRM.OQ,15.397713154
2017-07-06,QXO.N,2.79326146393278
2017-07-06,AZZ.N,21.338898464
2017-07-06,EIG.N,12.158442162
2017-07-06,CODI.N,56.506753167
2017-07-06,FFIC.OQ,12.095478442
2017-07-06,LOPE.OQ,22.729490383
2017-07-06,CYTK.OQ,144.47592068
2017-07-06,CB.N,14.326170576
2017-07-06,MPB.OQ,13.5863369377184
2017-07-06,HTLD.OQ,30.632938218
2017-07-06,WKC.N,24.814659576
2017-07-06,CCBG.OQ,27.816761552
2017-07-06,CABO.N,39.542831201
2017-07-06,CNXN.OQ,14.250731292
2017-07-06,SABR.OQ,27.007438489
2017-07-06,BLD.N,33.437866261
2017-07-06,BJRI.OQ,19.608808375
2017-07-07,GNTX.OQ,15.057573074
2017-07-07,THRM.OQ,15.906896791
2017-07-07,QXO.N,2.84559076951238
2017-07-07,AZZ.N,19.766558577
2017-07-07,EIG.N,12.431504102
2017-07-07,CODI.N,58.489446261
2017-07-07,FFIC.OQ,12.313993993
2017-07-07,LOPE.OQ,23.173021482
2017-07-07,CYTK.OQ,145.042492918
2017-07-07,CB.N,14.432553031
2017-07-07,MPB.OQ,13.4321842686174
2017-07-07,HTLD.OQ,31.123989562
2017-07-07,WKC.N,24.978387866
2017-07-07,CCBG.OQ,28.108036542
2017-07-07,CABO.N,39.549379021
2017-07-07,CNXN.OQ,14.380479984
2017-07-07,SABR.OQ,27.249030453
2017-07-07,BLD.N,34.191770408
2017-07-07,BJRI.OQ,19.116537035
2017-07-10,GNTX.OQ,14.98575635
2017-07-10,THRM.OQ,15.967998827
2017-07-10,QXO.N,2.90619815733057
2017-07-10,AZZ.N,20.215798544
2017-07-10,EIG.N,12.201557205
2017-07-10,CODI.N,58.489446261
2017-07-10,FFIC.OQ,12.215447764
2017-07-10,LOPE.OQ,22.667396029
2017-07-10,CYTK.OQ,144.47592068
2017-07-10,CB.N,14.310410213
2017-07-10,MPB.OQ,13.7666171778535
2017-07-10,HTLD.OQ,30.661823592
